p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
0.0007249915176243788,1.117106430102606,1,1,0.001122739672973515,3,CCNY
2.686841894797241e-37,2.379049107864562,1,1,2.214290114124654e-36,3,LOC338758
7.570011133952104e-08,-1.014030223474948,1,1,1.9296769453065406e-07,3,AP4B1-AS1
0.00038289292014246506,-1.4936822574724837,1,1,0.0006186026684759227,3,HDAC7
8.534409751482057e-05,1.6139279485876608,1,1,0.00015276325918797036,3,FPGT
1.8341828537094409e-41,3.0827747291707297,1,1,1.6624101737588742e-40,3,CHST15
1.51574207855196e-05,-1.1041088877139718,1,1,2.9888609215452315e-05,3,GCC2
3.0887653454705006e-17,2.4664988148064797,1,1,1.4256114417835555e-16,3,PLXNA1
0.03701398009250239,2.5958250940762917,1,1,0.03868851423371654,3,OR4M2
2.371716674601928e-10,1.298488616973865,1,1,7.452634865081687e-10,3,SEC14L1
4.5957322868541486e-10,3.1979626619071766,1,1,1.4184665598884966e-09,3,NME8
0.010383569346034844,-3.038176072526008,1,1,0.012668842086722,3,ASS1
7.544208355030138e-15,1.1309325042861345,1,1,3.121552877334934e-14,3,UQCRC1
0.00012598363144342096,-1.3203816263524462,1,1,0.00022008591559412308,3,RICTOR
0.028509223429325922,-1.8407508583438852,1,1,0.030814322889944755,3,C19orf55
0.0003420032544129103,2.3436150241852576,1,1,0.0005572818099692329,3,FONG
0.0002530924409674559,2.0046597324724402,1,1,0.0004223843367628064,3,UNC13B
0.0005854934770837089,1.182041710049969,1,1,0.000920982852382363,3,TTLL4
1.6753117343540073e-44,3.7601280311448697,1,1,1.6174446865248714e-43,3,SDC2
7.21442828940896e-06,6.127912965061274,1,1,1.4780148576508258e-05,3,FAM24A
4.2024939898135534e-05,1.0781496863298494,1,1,7.886088486988156e-05,3,PDP1
4.148133554699061e-22,1.4449688247643286,1,1,2.305993020602524e-21,3,ARAP1
4.487598967760253e-09,-1.0097826250151014,1,1,1.2748353286522908e-08,3,CLEC4GP1
0.04837832631901068,-1.2951725435184185,1,1,0.04860939424260575,3,UNG
3.2924290771616745e-27,1.2164736355010461,1,1,2.1787812949362938e-26,3,GSTP1
0.00996162281782234,-1.124280098177097,1,1,0.012209937566033698,3,DCUN1D5
8.095077148465456e-09,-1.9179154771852827,1,1,2.256347514812861e-08,3,SLC9A3R1
5.735581439025689e-283,3.3522020223940436,1,1,3.820853168630946e-281,3,LILRA6
0.00010303105450096664,-1.2200201032014641,1,1,0.00018213848953576456,3,CHMP7
0.0008478717391802578,-2.4346184895079803,1,1,0.0012925031813514455,3,DNHD1
4.03944318931419e-60,4.379829719735149,1,1,4.9526547324198824e-59,3,BST1
5.1994539344859374e-11,-1.312147489537371,1,1,1.7090639289589057e-10,3,SCN11A
2.326493669614886e-22,3.651417361534082,1,1,1.3078755551970042e-21,3,EMR1
1.6037415264377395e-27,2.2150095019005205,1,1,1.066581511010257e-26,3,CYSTM1
5.026855249965909e-72,3.4985353718054255,1,1,7.0747677584907524e-71,3,KLF4
9.033908193913104e-13,3.154162314823341,1,1,3.340289643947333e-12,3,IFITM10
8.131324446712523e-16,1.7740232982579953,1,1,3.5250437975607327e-15,3,BTK
0.024396313119329823,-1.3478903520621532,1,1,0.026922160004958947,3,PIGL
4.435883681674066e-06,-1.3053843422020703,1,1,9.321885949343448e-06,3,C17orf77
1.2259698122517252e-131,4.947784426317742,1,1,3.0062584905338314e-130,3,TFEC
3.241058925854522e-10,4.4199525378857345,1,1,1.0128625900422614e-09,3,ECRP
3.492755410494577e-11,2.0222729814574363,1,1,1.1662943505218732e-10,3,NENF
0.01949662083357969,-1.7304474772754754,1,1,0.022144925681107708,3,LOC338799
0.0006258351302309204,2.475375914396408,1,1,0.0009798131670712843,3,LOC100132735
9.439055342817686e-46,3.3169073666663014,1,1,9.338590149812448e-45,3,ITSN1
1.746391907495596e-09,-1.2830032780866076,1,1,5.143941381178996e-09,3,TRIM45
1.6682346542069732e-09,1.2090941022130441,1,1,4.927797488111586e-09,3,TMED7
3.371303231601345e-24,4.821757720058216,1,1,2.011208808464265e-23,3,PTCRA
3.788629725919682e-185,6.325793771831343,1,1,1.3642480193244113e-183,3,CXCR2P1
2.864579207854115e-08,2.0996699537305537,1,1,7.663803944975166e-08,3,TANC2
6.233689774484928e-07,-1.3257228393487617,1,1,1.4394025435364676e-06,3,FAM161A
1.63229971999624e-10,2.2018054907598565,1,1,5.186249587301248e-10,3,DCT
4.791026752655017e-16,1.1984822677968283,1,1,2.099751527451985e-15,3,HLA-DOA
0.04771700087745408,2.727005021225658,1,1,0.04799316872349873,3,EDDM3B
0.0009924091763302818,-1.6275444263025927,1,1,0.0014985491038126697,3,PIGG
0.00350798454416475,-1.7119874037158054,1,1,0.004736964264535982,3,USP9Y
0.0035495175478148762,2.153759536379241,1,1,0.004785431519893886,3,C7orf53
9.993674569080344e-06,1.5180543621032723,1,1,2.0113150681074587e-05,3,LOC100133161
0.04081359965077946,2.970449801855839,1,1,0.04195780807720306,3,OR8K3
1.0954439406493351e-19,1.4830956106349598,1,1,5.693744383323007e-19,3,GLIPR2
0.021689477115359155,3.1866422968576655,1,1,0.02427011199050687,3,MIR221
0.018633777033160468,1.0973965160707766,1,1,0.021231244812298287,3,PTCHD3P1
0.010013243965970081,1.4105143902151571,1,1,0.012265686831744534,3,DNAJC25
0.0006985384969011871,-1.557682729113243,1,1,0.0010838735916591789,3,KLRG1
0.0010817585968648767,-1.5950943047905666,1,1,0.0016193966710370458,3,LOC284412
0.03713938472067757,-1.1650100372254055,1,1,0.03876890068648426,3,LOC729852
1.4403036102917623e-28,1.143733981209083,1,1,9.790635255673765e-28,3,GPX4
0.0033086497691207496,2.367881689391684,1,1,0.004493602829485435,3,GPR157
1.8671689732953683e-08,3.5792989068506316,1,1,5.063144088372854e-08,3,LOC100128993
4.6801932712454106e-11,2.18874925312127,1,1,1.5421873458506106e-10,3,SNCA
0.028356200879017943,2.43511067034744,1,1,0.030665512693028876,3,ESRRB
4.373892792089415e-08,-6.333315970959327,1,1,1.1463901304905831e-07,3,KLRC4
2.304894470442895e-249,6.697966563372905,1,1,1.2283550931147002e-247,3,FOLR2
1.8504439219813647e-05,1.8074704373572827,1,1,3.614967916011493e-05,3,PROS1
5.6276909349549245e-33,1.611752472431879,1,1,4.3091725415737227e-32,3,AP2S1
9.409140923910551e-24,1.768056710878873,1,1,5.506344988707244e-23,3,VAT1
0.020686571999319482,-1.2012437306796424,1,1,0.023304461184126258,3,OR7E5P
1.101746545136606e-16,1.5673378748545763,1,1,4.964691026957175e-16,3,SOCS3
0.0016214419332396272,-1.259925827834063,1,1,0.002343907199695765,3,MALL
1.2645982568939322e-07,-1.1593877170716325,1,1,3.157431380821084e-07,3,PARK2
0.03668503471327682,-2.3591953228045512,1,1,0.03840494597930001,3,ACPL2
0.0050985404207003465,-1.2393129848595807,1,1,0.006670659921944119,3,GTF2IRD2P1
0.023457486770277446,2.379290971149849,1,1,0.025993782816966716,3,LOC728724
0.02302892640450113,2.868905146348586,1,1,0.02557094293285273,3,GAL
0.043333334826241424,-1.2956275309283916,1,1,0.044184525331756874,3,FAM138F
0.03410495436165061,1.3932883684724617,1,1,0.03604376059849749,3,SPHAR
8.14609312012363e-10,1.540892071531811,1,1,2.464794413409095e-09,3,ALAS1
1.277853042963905e-06,-2.3127441381092124,1,1,2.8518026871729362e-06,3,FOXO1
1.8140957031381842e-06,-2.975102198537918,1,1,3.975296340703576e-06,3,TSEN54
0.021367309975788118,-1.0435870997085048,1,1,0.0239498423929403,3,RBMXL1
2.3383149327892817e-28,1.454110568080346,1,1,1.5814288978610422e-27,3,CRTAP
2.069111688512909e-118,3.4175092751221614,1,1,4.620245485467093e-117,3,BLVRB
2.1884312304241396e-19,2.303073356060335,1,1,1.1185626122768909e-18,3,FAM13A
4.2631722361029396e-08,1.3911030921689913,1,1,1.1181036369884153e-07,3,SLC25A24
1.0477505596574186e-29,2.848639697253394,1,1,7.425281891756564e-29,3,ACER3
0.0017365428015203856,-1.26244834010287,1,1,0.0025045539457014504,3,FAM84B
0.00525551735835624,-1.678389654096024,1,1,0.006851370802788614,3,TDP1
0.02159135220915891,1.702952927831251,1,1,0.024180620560383347,3,GRIN3A
0.006142742958319987,-3.561919959645719,1,1,0.007866883564371993,3,GNLY
0.04199141193416124,-2.354462143696691,1,1,0.042958708344213586,3,ZNF165
5.634095402232537e-07,-1.400169999119487,1,1,1.309272053646712e-06,3,AK1
0.01019714899284727,1.9399424024711158,1,1,0.01247566713327534,3,C4B
3.031653240318191e-08,-1.2068902149085212,1,1,8.083734490695002e-08,3,HES2
0.02222552660263083,-1.5112373799477377,1,1,0.024807436422986714,3,FAM73B
0.0008380779393857873,2.5961246661929414,1,1,0.0012790368551832728,3,NEDD8-MDP1
0.000270858357132646,-1.3094868832915243,1,1,0.00044996710451337745,3,INTS7
7.250245909913747e-13,2.899154062451916,1,1,2.7032866512989966e-12,3,OGFRL1
0.026027722330417263,1.1033880604635744,1,1,0.028463148058735375,3,BMF
0.00028710436523942746,1.1902497601947726,1,1,0.00047400088717967437,3,MAN1A1
0.0273485178383498,-1.3343062180552994,1,1,0.029752864942810056,3,NEIL2
1.7792813099013078e-09,1.8219133650145114,1,1,5.2369568451218904e-09,3,ABHD5
9.353184090777001e-18,3.909836224718552,1,1,4.429464077113232e-17,3,BATF2
2.1450112905235646e-10,-1.1367884006628588,1,1,6.772203892750938e-10,3,EMB
8.135567615291714e-05,-1.7470181604065012,1,1,0.00014634502141458588,3,SHE
2.2133481623489155e-08,-2.517656104817491,1,1,5.96946869427032e-08,3,PIK3C2B
0.006482875652859503,-1.527889790935058,1,1,0.008265407969530921,3,FAM184B
0.0002976882685389175,-3.403879980239796,1,1,0.0004894529038873111,3,GFOD1
6.041582133378186e-08,1.8543057757069428,1,1,1.5519411174236896e-07,3,PFKFB2
0.04071266775178345,3.5922478932366904,1,1,0.04188636628156459,3,MIR765
0.009224108728088643,-1.5468460437835128,1,1,0.011382760909592561,3,LCLAT1
0.0023520419734883004,-1.9805615777820404,1,1,0.0033090854516130714,3,PDLIM1
9.359255460144331e-22,2.0721284798590403,1,1,5.145659432489256e-21,3,CLIC4
4.170794807358405e-05,2.0928100940644048,1,1,7.830280340540885e-05,3,SH3PXD2B
8.799634421040496e-27,1.449498748462369,1,1,5.765924390311289e-26,3,SAMHD1
5.127378693050129e-08,1.3451365531218564,1,1,1.327340196639985e-07,3,SNX18
3.7599474258912847e-06,1.0659514452304464,1,1,7.964234160724677e-06,3,CAPNS1
8.878360926851159e-16,1.8068167068205867,1,1,3.840563703963646e-15,3,EFHD2
0.024810286038347545,1.2931096904091464,1,1,0.027326181674090694,3,ABCA6
9.232657308411632e-10,-2.7850388880498977,1,1,2.774656485843706e-09,3,TESPA1
3.106225194906521e-05,1.1339560450275579,1,1,5.938029887671583e-05,3,NDRG1
0.009869585336108511,2.0491596601098547,1,1,0.012108266601726739,3,SNORD50A
6.787421156017686e-12,1.4164861369241255,1,1,2.3839474833570026e-11,3,MAPKAPK3
0.010732581764858634,-1.2087778279605415,1,1,0.013042909490465176,3,PRKD2
0.002530840478619176,-1.3717658730207782,1,1,0.0035271162458301417,3,TMPRSS3
2.8631725951631947e-15,-4.17705909910712,1,1,1.2156918003361303e-14,3,LAT
0.0013157260695723383,-1.7878259901845421,1,1,0.0019384287136309016,3,KCNA3
0.0001600307277816106,-2.6365340464548384,1,1,0.0002752335709737942,3,ZHX2
0.002609909069368189,-1.0979739992241653,1,1,0.003627192819980755,3,CDT1
2.7354296082483885e-06,-1.497914533819349,1,1,5.9004382861137655e-06,3,CD28
6.626719765009854e-06,-1.5246964075418903,1,1,1.363201178628121e-05,3,ZNRF3
0.0002213208958531699,-1.2738816577373713,1,1,0.0003721580230227682,3,PSD4
7.238209835515545e-10,2.568995903081392,1,1,2.200085529471911e-09,3,SHISA4
0.010230252306104706,-1.0479404239624615,1,1,0.012512337352356337,3,SZT2
1.1440281336094249e-19,-2.2011676879682396,1,1,5.938546039008923e-19,3,ANKRD36
9.062687412918886e-22,2.524968173863487,1,1,4.989471293310852e-21,3,TMEM52B
1.0673391996345756e-123,3.36436190529463,1,1,2.48032254705779e-122,3,ACSL1
4.362731711284481e-12,1.7503731637672217,1,1,1.5569498794646493e-11,3,ABCC5
0.014325399365309839,1.6793133250652656,1,1,0.016860606967945647,3,SLC6A8
0.03893761030759951,1.2679736850816878,1,1,0.040330041046767365,3,ABHD8
0.007460029291306882,1.0896308368001975,1,1,0.009388456258612597,3,IER5
1.5080838723237116e-06,-1.2400247250690133,1,1,3.3358114209617464e-06,3,HCG18
2.821417190764484e-05,-1.132923638863162,1,1,5.413924393416055e-05,3,LOC285972
0.0029597021702465723,1.8185473764834268,1,1,0.00406247581541056,3,HDAC11
8.216619318941744e-148,7.565538748210513,1,1,2.329207618284408e-146,3,VMO1
1.748863902900161e-18,2.850124738648048,1,1,8.58748036841762e-18,3,P2RX1
0.012002489943050454,-1.2416565109407538,1,1,0.014397944868659262,3,INHBE
0.00034141375551330366,-1.1623305119536438,1,1,0.000556951231521983,3,DLG5-AS1
1.730738019533369e-141,7.21856507355212,1,1,4.581297923228395e-140,3,GPR84
1.4415041105813158e-83,3.841547029630633,1,1,2.2773485889302448e-82,3,SDC3
0.0006474966855145579,-1.676655431415987,1,1,0.0010109547859381593,3,NAB1
0.039950151389707464,-5.045249515057504,1,1,0.04123126957888067,3,TSPAN18
0.005670312965537604,3.313756720263756,1,1,0.007327591633771032,3,IL36RN
6.870131820750526e-09,-1.456521206595347,1,1,1.9229633674747795e-08,3,ICAM3
0.0002732671464076235,3.942366509429121,1,1,0.0004534033973396725,3,SFTPC
1.4192272234529152e-09,1.141320681524481,1,1,4.2081982285914704e-09,3,RGS12
0.0035809662804958645,1.7078090140509943,1,1,0.004819233071764973,3,MGC39372
3.771655861220932e-11,2.4837896055568818,1,1,1.2583729947662827e-10,3,SIGLEC5
0.008806650094314288,4.036483327905734,1,1,0.010908019964974964,3,OACYLP
1.0627429144336228e-07,2.841621708035583,1,1,2.669882733495406e-07,3,DAGLA
2.1532389025459943e-06,1.5978755206805215,1,1,4.6799868915042625e-06,3,CHCHD6
0.018479143124118882,-3.375387210467814,1,1,0.021081647610087195,3,SLC2A4RG
0.0029560754354926986,1.162863862886739,1,1,0.004058891623381764,3,FAM168A
5.91736163603933e-153,6.872283370078472,1,1,1.7650518253171045e-151,3,CLEC5A
4.5089740817079604e-08,2.3488543896434093,1,1,1.177163253075553e-07,3,RPP25
7.344562959143007e-06,1.4018067857496939,1,1,1.5023653095033061e-05,3,PTRH2
1.5514037897149806e-162,3.490575851541632,1,1,5.08275487499244e-161,3,MPEG1
0.00687083874918579,-1.1465762209185715,1,1,0.00871833094618908,3,STAMBPL1
2.3543312267950466e-13,1.8266218588667293,1,1,8.962154203333144e-13,3,SNX8
0.0013035490454038265,-1.0447561133265326,1,1,0.0019226145883686695,3,LOC100128593
0.04877196023683586,-2.0659017156012642,1,1,0.04894339067703563,3,KLC2
1.9371564334527277e-34,2.3340178206690294,1,1,1.518198875394226e-33,3,FNDC3B
2.9813119893921126e-06,-1.0277953190553628,1,1,6.399733631364271e-06,3,CAV2
0.025271050672945314,-1.0626921999966952,1,1,0.027757183165639576,3,RIMKLA
0.001873626003586491,-1.6651368433472205,1,1,0.002680344715939586,3,ASF1A
0.0,5.872945360470589,1,1,0.0,3,IGSF6
1.5770616509660867e-27,3.428363879524794,1,1,1.0505859031519081e-26,3,PDCD1LG2
1.13518058352607e-13,1.797771301221336,1,1,4.4051619343239824e-13,3,MBOAT7
8.988369583952994e-11,-1.0605364731928688,1,1,2.904326049075191e-10,3,SLC25A51
0.035984365011652114,-1.6508867212788185,1,1,0.037800133233002235,3,SFMBT1
1.872884824361148e-06,1.5336780720654384,1,1,4.090667018017218e-06,3,SORBS3
0.03164370691255809,1.0069709935149194,1,1,0.03373788549110495,3,CD101
0.001054008479565785,-1.621797305511357,1,1,0.001583191241196709,3,KIF22
1.176531107947723e-149,3.1763400939503836,1,1,3.4076774191790204e-148,3,NINJ1
0.01587238530167793,2.1160785052705986,1,1,0.018458517326391234,3,ZNF703
2.8938259610948493e-228,5.873824992623261,1,1,1.3769788531542992e-226,3,TREM1
5.2733409138358424e-05,-1.142512020795341,1,1,9.776226174676188e-05,3,LOC253039
0.04558704889767259,1.085591528924988,1,1,0.04615284560384938,3,MON1A
0.00048564017736527277,-1.0770789845400188,1,1,0.000773964828121609,3,DPPA4
2.1108552455307645e-05,2.6586896741426584,1,1,4.087736635846156e-05,3,ZNF804A
0.020032694095378386,-3.8799276151516966,1,1,0.022663240781116395,3,MDS2
6.888007632329357e-05,-1.0390153543306755,1,1,0.00012554202693306174,3,KCNMB4
9.784337723598758e-05,1.652816129743397,1,1,0.00017349922418744094,3,DENND6B
0.0009622204643112959,1.0774916608819143,1,1,0.0014562647466309162,3,STX6
0.01294539052800295,1.0121657689252486,1,1,0.015390459827610883,3,CIDEB
1.951432819800161e-05,-1.0798251756409636,1,1,3.7955605745699475e-05,3,MAGEB10
1.8832565934170917e-13,1.9705135827069784,1,1,7.20141672993003e-13,3,BMP2K
0.00036462848000719825,2.110624906780599,1,1,0.0005905267563163579,3,RNASEH2B-AS1
1.0889983895267238e-05,2.3795332644574865,1,1,2.1803559298225864e-05,3,RHOBTB1
0.0003199412115060387,1.0149826384636844,1,1,0.0005249610108331842,3,AP2A2
0.0018022088986299745,1.1305617538609882,1,1,0.0025855811083359687,3,MAP7D1
1.1005842408043233e-08,2.288996507043709,1,1,3.044315024563931e-08,3,DTNA
0.006014803673497334,1.2094130189546042,1,1,0.00772035012298293,3,HRSP12
1.1973424315422779e-15,1.5148906801784205,1,1,5.1404701384258695e-15,3,TMEM147
0.000376926711919589,1.8349044034009456,1,1,0.0006094563380026688,3,GGT5
1.1388103716860768e-271,5.251564108282801,1,1,6.793768739745148e-270,3,APOC1
2.049079976330273e-15,2.808495330083699,1,1,8.740845960930738e-15,3,RNASE4
5.736630902860973e-07,-1.1292126580860686,1,1,1.3286131347349195e-06,3,KIAA1751
1.5607631879420965e-24,2.2062233517299292,1,1,9.423520335656434e-24,3,RCBTB2
1.4420796827542313e-05,1.573803159729676,1,1,2.8492300998362148e-05,3,VEGFB
0.014068237831200384,1.6255719700636473,1,1,0.016611741982661132,3,RFX2
0.0121169799519062,-1.2313878037843506,1,1,0.014513505803946383,3,LOC154761
7.556420942854395e-05,-1.216826518445562,1,1,0.00013685099460167204,3,FANCD2
1.0801480598458188e-19,-1.1598138258762054,1,1,5.621551816671533e-19,3,IL2RG
3.3434551612481744e-05,1.171160804542244,1,1,6.366741438546428e-05,3,KLF3
0.001777600178656046,1.1634345688721626,1,1,0.00255394245653782,3,ANKRD37
1.682713826689484e-24,2.0113010383116174,1,1,1.0129227658551007e-23,3,ERGIC1
0.038158433887755444,2.2818214253113274,1,1,0.03957427614150454,3,OR2T33
0.027992552142878695,2.157525476402553,1,1,0.03032969122122151,3,SNORA56
0.011662352799071591,-1.4653828431112963,1,1,0.014048952422510292,3,HIVEP1
8.568104382529163e-05,2.0716510853056826,1,1,0.00015322914191037612,3,WWC2
0.03787924114718999,-1.8156594907220291,1,1,0.039397170664928025,3,EPB41L4A
0.0,6.015339406727467,1,1,0.0,3,C1QC
0.00013397199067038718,-1.254494655439431,1,1,0.00023342896543571817,3,ZNF783
0.007609708460272546,-1.4566756629959656,1,1,0.00955576648310065,3,LOC441155
0.007961942876173012,2.349193778690287,1,1,0.00996052759814195,3,ZBED3
1.6787595946209493e-28,2.114051709127571,1,1,1.1372884914745651e-27,3,SLC25A37
0.023993756892045314,1.2529040630447783,1,1,0.026514527591237246,3,FAM109A
7.84422327298642e-05,1.0077012949233002,1,1,0.00014167808595628883,3,USF2
0.007761882248348014,2.164411580876601,1,1,0.009740735744630146,3,DEPDC7
3.982090680842933e-33,3.207232359162304,1,1,3.0608493175633084e-32,3,FAM20A
0.016149298605967803,-2.6974213432641267,1,1,0.018726065137236236,3,SMARCD1
0.04036215255644017,1.4640861955313618,1,1,0.04156854516054918,3,SH3RF3
0.01601193683759607,-1.8734986909069584,1,1,0.01857217398139045,3,PCBP1-AS1
0.022527647780227904,1.2087849789135081,1,1,0.025088606346495103,3,TIGD6
1.0480997801921784e-07,1.2245579314209307,1,1,2.636409579249929e-07,3,SCARNA9
0.00028926287354571974,-1.0747247044490296,1,1,0.00047697347589201395,3,LINC00260
0.0280317445804152,-1.1831899579122118,1,1,0.030347476459349827,3,SMAD3
3.9448331810644855e-11,2.8318623150797566,1,1,1.310681481688674e-10,3,TBC1D12
8.224416225835474e-46,1.7369834236566097,1,1,8.177361108125471e-45,3,ATP6V0B
3.3081443728196333e-06,-1.3766557934085806,1,1,7.07850806111353e-06,3,ZBTB38
2.838000726939562e-12,1.950926455183187,1,1,1.0293547101249936e-11,3,RAPH1
6.37316275671946e-157,4.354302150025972,1,1,1.9746923673339288e-155,3,PLTP
0.026016990236198075,3.3463213805180914,1,1,0.02845919813193314,3,MIR558
0.03603292091443384,-1.547414503210132,1,1,0.037831254240869985,3,SNX29P1
0.017524272137224132,-1.5509089428294263,1,1,0.020116173386698695,3,PELO
0.02555995780362264,-1.970807330941856,1,1,0.02802061199700485,3,GOLGA2P5
1.2379343972646222e-103,4.337545529818864,1,1,2.4255018558170073e-102,3,HBEGF
0.03966865835197713,-2.803640192743583,1,1,0.04099163067033417,3,BORA
4.750377120274757e-08,-1.3239579170607738,1,1,1.2361495670402476e-07,3,POU2AF1
0.005988675243866527,-1.1926416665700295,1,1,0.00769614956487418,3,UGT2B15
0.008953334528928486,1.2049339451599963,1,1,0.011082836206914574,3,EXD2
3.8228843682920165e-05,-1.6739128018479987,1,1,7.224618827453045e-05,3,TRIM72
0.024930512113883082,-1.0890077976007029,1,1,0.027428366892152677,3,PIBF1
9.244042208811231e-27,1.7280782673218142,1,1,6.047207317286168e-26,3,GNG10
0.016328022731304608,-2.2282921582410116,1,1,0.018902540653180974,3,STMN3
0.03580274262339171,-1.4807085230830621,1,1,0.037648924563456115,3,EMBP1
0.007533522432344385,-1.100086049139452,1,1,0.009466045005369541,3,LINC00696
2.3390249496466934e-09,1.3963450459416324,1,1,6.779610387047015e-09,3,CD40
0.022687851439539927,2.764140033508622,1,1,0.02524591932178204,3,FANCD2OS
1.0076075345998189e-06,-1.129448813916245,1,1,2.275371364856201e-06,3,STRIP2
0.0007158956614479157,2.5092891627216427,1,1,0.0011095133613056684,3,GRIN2C
0.04344670820323148,-4.539635796863104,1,1,0.04428882751551039,3,DMPK
8.941791400488012e-08,1.2572291611638964,1,1,2.2634794317764776e-07,3,ATP2C1
5.485009639812287e-41,1.7980166066689618,1,1,4.893657038020025e-40,3,EGR1
0.0013764840803807935,-2.8017059994617184,1,1,0.0020197528888700553,3,ABCB1
2.668122888092492e-13,-7.431414242013115,1,1,1.0118109282453216e-12,3,TRAT1
5.091672843260063e-05,3.6961917673310163,1,1,9.448197007665028e-05,3,LOC100128568
0.0008842646213568384,-1.4762673855606128,1,1,0.0013443916666273424,3,ITGB7
7.817920982624297e-07,1.533234721180135,1,1,1.7866340861949295e-06,3,CD180
0.013165726347662866,-3.066232698714269,1,1,0.015615254662198362,3,RRAS2
0.00012822387299044264,-2.1629109404159492,1,1,0.00022380385167807825,3,OXCT1
4.7277157925482006e-05,-1.1277504656032264,1,1,8.817862819792422e-05,3,SV2B
3.679872468169289e-07,3.371303806533459,1,1,8.734234118332926e-07,3,SERPINB2
3.587348731963184e-31,1.9362477478549156,1,1,2.6357781032457437e-30,3,MAP3K8
0.021308529298600717,1.6104449738606714,1,1,0.023904067248528508,3,DLG4
0.006255109438792467,-1.1914745714108976,1,1,0.008000535176593116,3,NCCRP1
0.012509638213684665,-2.175879523102917,1,1,0.014930135544967933,3,LOC100499405
3.369630632317063e-07,1.3730922287226655,1,1,8.01691287938768e-07,3,SULT1A1
1.2647104430058933e-07,-1.021660371626978,1,1,3.157431380821084e-07,3,HOGA1
1.0596904453631403e-12,2.923081141061661,1,1,3.900168241359551e-12,3,PLA2G4A
1.4116781172546214e-06,2.455419432900768,1,1,3.1329691475106727e-06,3,MAPRE3
1.1542595687697718e-05,1.8093869351492635,1,1,2.301035160285675e-05,3,ZNF516
9.84046729704021e-18,2.530176900081189,1,1,4.6486035881924235e-17,3,RNF19B
1.0861461038571232e-198,7.444630331118255,1,1,4.3413259771169214e-197,3,TLR8
8.597734086713455e-11,-1.3368002040681515,1,1,2.783979617673607e-10,3,PCDHA9
0.027967511906861996,-1.3485247969120282,1,1,0.030327223302150676,3,UNK
2.7669605186022985e-06,1.876332023175584,1,1,5.962016815554387e-06,3,MAML3
0.024103858608544637,-1.5519836448363886,1,1,0.026628834399765867,3,PHF19
0.0007552542009861737,-1.987907856587309,1,1,0.0011668925556017535,3,SPDYE3
2.5516035214779525e-76,2.4562689414913517,1,1,3.708639736489955e-75,3,CAPG
1.2510449019403535e-08,1.608583523546654,1,1,3.434358841384335e-08,3,MPZL1
8.95178200732276e-06,-1.722897940238117,1,1,1.814415450470034e-05,3,ANKRD30BL
3.6398592598057615e-06,-1.4498031930118345,1,1,7.738573117789164e-06,3,DPYSL5
0.00014664244619682127,-1.357736393634998,1,1,0.0002539557441285505,3,SLC26A4
8.411971085566217e-05,-1.3713220386073088,1,1,0.00015063910586473193,3,LINC00700
0.04664302396952394,-1.236005190936548,1,1,0.047078830001562426,3,TRMT13
0.0007138973249635401,-1.629478434816642,1,1,0.001106845464654488,3,ARHGEF18
9.29826379316626e-14,2.095306144122081,1,1,3.6294101934849163e-13,3,ARRB1
7.856085834280835e-09,3.032840817127242,1,1,2.1912613454026863e-08,3,SCAMP5
3.90747850599476e-37,1.776556839088229,1,1,3.213619668407624e-36,3,EREG
0.002064676769711261,-1.3059487445459466,1,1,0.0029337053140902633,3,POLR3E
0.0013540998416953424,-2.493696299303299,1,1,0.0019890985179185166,3,PMS2L2
0.005067493322152628,-5.031025089452249,1,1,0.00663438283938554,3,CDCA7
9.294933244914638e-05,5.145879624784144,1,1,0.00016533977828181491,3,SNORD81
0.027957579871052535,2.367759348975459,1,1,0.030324680256335678,3,GRHL3
1.0999461755049461e-13,1.74878615585264,1,1,4.2725800422675116e-13,3,CLMN
6.990663140195586e-11,-1.774573263571045,1,1,2.2772355803880815e-10,3,RBL2
3.472249418288573e-06,1.9651624226087698,1,1,7.4019098266130275e-06,3,ASRGL1
4.813795846093009e-10,1.3017725482957614,1,1,1.4846251540766788e-09,3,TOM1
0.00026463655551923923,-1.8399573816258363,1,1,0.00043999680216738737,3,RCAN3
8.012882640485351e-05,1.1572739934827967,1,1,0.0001443329964579538,3,CINP
0.03713281856638466,1.68107783464702,1,1,0.03876890068648426,3,ZNF787
5.906247136213296e-54,1.916265321610879,1,1,6.575841170875917e-53,3,PPT1
2.0386844655928396e-11,1.4142509952218312,1,1,6.899764444517002e-11,3,GNB2
0.014294867788717764,-1.449343741963535,1,1,0.016834586491309637,3,C7
3.6046855023742536e-05,2.4137414264750876,1,1,6.828401873454926e-05,3,ARRDC4
0.006230564703984837,2.480833297593339,1,1,0.007971692420559345,3,DYNLRB2
0.032755995126515954,-1.619329572438583,1,1,0.03471909639901466,3,LIX1
3.324115422284289e-07,2.034213844376336,1,1,7.927499607917842e-07,3,TNFRSF12A
2.551579931979329e-05,1.6388120842747593,1,1,4.905562764849147e-05,3,EGR3
0.021097742036500514,1.7877243443169726,1,1,0.023694204810309795,3,C5orf54
4.65766202917398e-06,1.0352304262543646,1,1,9.741849885195394e-06,3,ZNF267
0.0075275766453465785,-1.1175558364136362,1,1,0.009461548380959207,3,PRRT3
0.0025609492223202324,1.2144153602676613,1,1,0.0035617785175213537,3,PET112
